Day,Strain,Name,Done,T0,T1,T2,T3,T4,T5,H0,H1,H2,H3,H4,H5
0.20,OG Kush,plantEx,,,,,,,,,,,,,
1.20,OG Kush,plantEx,,,,,,,,,,,,,
2.20,OG Kush,plantEx,,,,,,,,,,,,,
3.20,OG Kush,plantEx,,,,,,,,,,,,,
4.20,OG Kush,plantEx,,,,,,,,,,,,,
5.20,OG Kush,plantEx,,,,,,,,,,,,,
6.20,OG Kush,plantEx,,,,,,,,,,,,,
7.20,OG Kush,plantEx,,,,,,,,,,,,,
8.20,OG Kush,plantEx,,,,,,,,,,,,,
9.20,OG Kush,plantEx,,,,,,,,,,,,,
10.20,OG Kush,plantEx,,,,,,,,,,,,,
11.20,OG Kush,plantEx,,,,,,,,,,,,,
12.20,OG Kush,plantEx,,,,,,,,,,,,,
13.20,OG Kush,plantEx,,,,,,,,,,,,,
14.20,OG Kush,plantEx,,,,,,,,,,,,,
15.20,OG Kush,plantEx,,,,,,,,,,,,,
16.20,OG Kush,plantEx,,,,,,,,,,,,,
17.20,OG Kush,plantEx,,,,,,,,,,,,,
18.20,OG Kush,plantEx,,,,,,,,,,,,,
19.20,OG Kush,plantEx,,,,,,,,,,,,,
20.20,OG Kush,plantEx,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
